,Frame,Area,Center_x,Center_y,Distance,LocX,LocY,LocZ
1203,1271,6248.607,1389.393310546875,588.90869140625,43.5172125425743,11.34,42.01,0.0
1204,1272,6280.083,1395.3651123046875,589.0724487304688,43.18552580763868,11.41,41.65,0.0
1205,1273,6566.507,1402.1132202148438,589.8681640625,42.85446983357508,11.49,41.29,0.0
1206,1274,6675.6797,1408.36767578125,590.5332946777344,42.52405432849981,11.56,40.92,0.0
1207,1275,6718.29,1414.1747436523438,590.2811889648438,42.19429524266747,11.63,40.56,0.0
1208,1276,6795.1245,1420.1588745117188,591.1486206054688,41.86520280242861,11.7,40.2,0.0
1209,1277,7020.214,1426.4913940429688,591.5515747070312,41.53680240436777,11.77,39.83,0.0
1210,1278,7247.482,1433.19873046875,592.2160949707031,41.2091067054828,11.84,39.47,0.0
1211,1279,7424.1353,1439.4703369140625,591.9310913085938,40.88212649314566,11.91,39.11,0.0
1212,1280,7564.1636,1445.5806884765625,593.0758666992188,40.55588979597852,11.98,38.75,0.0
1213,1281,7768.844,1454.8375854492188,594.7587890625,40.23040825409327,12.05,38.38,0.0
1214,1282,7951.7354,1460.3767700195312,595.0523376464844,39.90569766863998,12.12,38.02,0.0
1215,1283,8331.705,1470.685302734375,594.4431762695312,39.58178433783888,12.2,37.66,0.0
1216,1284,8410.363,1476.2084350585938,595.3565979003906,39.25868508047674,12.27,37.29,0.0
1217,1285,8298.265,1482.2434692382812,595.4789428710938,38.936415851617845,12.34,36.93,0.0
1218,1286,8568.429,1490.3217163085938,595.1308288574219,38.61500454551061,12.41,36.57,0.0
1219,1287,8566.842,1497.2893676757812,595.9649658203125,38.29447037343173,12.48,36.2,0.0
1220,1288,8808.9,1506.3922119140625,596.8730773925781,37.97483012178356,12.55,35.84,0.0
1221,1289,9044.805,1514.8516845703125,597.2631225585938,37.656113443087456,12.62,35.48,0.0
1222,1290,9574.181,1524.0645141601562,597.9067993164062,37.33834398795286,12.69,35.11,0.0
1223,1291,9776.51,1532.12548828125,597.4868774414062,37.02154223196811,12.76,34.75,0.0
1224,1292,9793.573,1538.5946655273438,598.0350341796875,36.705730321405326,12.84,34.39,0.0
1225,1293,9864.668,1546.0291748046875,598.9482727050781,36.39094304182887,12.91,34.03,0.0
1226,1294,10236.642,1555.3799438476562,599.1957397460938,36.07720256169725,12.98,33.66,0.0
1227,1295,10106.55,1564.3487548828125,599.4324340820312,35.76453600317584,13.05,33.3,0.0
1228,1296,11167.07,1575.9998168945312,601.5118408203125,35.45296876687149,13.12,32.94,0.0
1229,1297,11620.337,1585.5226440429688,602.0077209472656,35.14253660492253,13.19,32.57,0.0
1230,1298,11946.33,1590.849609375,601.6065673828125,34.83326701716144,13.26,32.21,0.0
1231,1299,11819.625,1601.3961181640625,602.5609436035156,34.52518947806215,13.33,31.85,0.0
1232,1300,11841.931,1611.576416015625,602.6194763183594,34.218339083220535,13.4,31.48,0.0
1233,1301,12639.006,1623.6621704101562,603.7811279296875,33.912745993509766,13.47,31.12,0.0
1234,1302,12906.75,1634.1770629882812,604.4162292480469,33.608446776103,13.55,30.76,0.0
1235,1303,13050.876,1644.5800170898438,605.2169494628906,33.30547849935937,13.62,30.39,0.0
1236,1304,13870.887,1655.690185546875,605.3018798828125,33.003873193186784,13.69,30.03,0.0
1237,1305,13910.659,1666.03173828125,605.9691162109375,32.703672766255835,13.76,29.67,0.0
1238,1306,14359.228,1678.8364868164062,606.2032165527344,32.4049124961299,13.83,29.31,0.0
1239,1307,14457.835,1688.7821655273438,607.5792846679688,32.10763543607499,13.9,28.94,0.0
1240,1308,14579.703,1701.3259887695312,608.1682739257812,31.81188436635712,13.97,28.58,0.0
1241,1309,15530.432,1711.8135375976562,608.4882507324219,31.517698129942108,14.04,28.22,0.0
1242,1310,15506.12,1724.3892822265625,609.8003845214844,31.22512388792727,14.11,27.85,0.0
1243,1311,16428.637,1736.1792602539062,611.2325439453125,30.93420713220944,14.18,27.49,0.0
1244,1312,16723.596,1751.8019409179688,610.4632263183594,30.64499282635172,14.26,27.13,0.0
1245,1313,17198.342,1762.1400756835938,612.616455078125,30.357532894930657,14.33,26.76,0.0
1246,1314,18492.412,1780.4070434570312,612.7317199707031,30.071875365335654,14.4,26.4,0.0
1247,1315,18572.754,1790.1822509765625,614.3295288085938,29.78807234700477,14.47,26.04,0.0
1248,1316,19118.021,1805.8385620117188,614.5345153808594,29.506180196694466,14.54,25.68,0.0
1249,1317,19449.838,1818.1951904296875,615.3702697753906,29.22624898547096,14.61,25.31,0.0
1250,1318,20394.615,1834.864318847656,616.6357727050781,28.948338235917685,14.68,24.95,0.0
1251,1319,20904.264,1850.64599609375,617.0356140136719,28.67250935946748,14.75,24.59,0.0
1252,1320,21602.76,1863.641357421875,618.953125,28.984425539039496,14.75,24.95,0.0
1253,1321,20930.236,1853.4485473632808,617.9941101074219,29.29751770128369,14.75,25.31,0.0
1254,1322,20412.035,1841.74560546875,617.0412292480469,29.61175266673849,14.75,25.68,0.0
1255,1323,19500.064,1830.439392089844,615.7129211425781,29.92708984828143,14.75,26.04,0.0
1256,1324,19307.182,1820.5328979492188,615.5525817871094,30.24349981410649,14.75,26.4,0.0
1257,1325,18911.959,1808.395446777344,614.5515747070312,30.560944749698766,14.75,26.76,0.0
1258,1326,18242.121,1801.4728393554688,612.6412963867188,30.87939767754116,14.75,27.13,0.0
1259,1327,17728.621,1789.9654541015625,612.6437377929688,31.198824796795986,14.75,27.49,0.0
1260,1328,17232.266,1781.6415405273438,611.0899047851562,31.519194552591927,14.75,27.85,0.0
1261,1329,16534.648,1770.05712890625,609.4908142089844,31.84048232513549,14.75,28.22,0.0
1262,1330,15895.114,1759.426513671875,609.5821228027344,32.16265680754502,14.75,28.58,0.0
1263,1331,15603.209,1753.547607421875,608.5054016113281,32.485694906145326,14.75,28.94,0.0
1264,1332,15316.892,1743.21826171875,608.1751098632812,32.80956925155611,14.75,29.31,0.0
1265,1333,15323.892,1733.2376098632812,608.2998352050781,33.13425762440306,14.75,29.67,0.0
1266,1334,14974.651,1726.8984985351562,607.4927978515625,33.45973450294865,14.75,30.03,0.0
1267,1335,14320.701,1717.3443603515625,606.4421691894531,33.785975292491464,14.75,30.39,0.0
1268,1336,14095.481,1709.0673217773438,605.5810241699219,34.11296165436286,14.75,30.76,0.0
1269,1337,13562.362,1701.05322265625,604.9241027832031,34.44067058056597,14.75,31.12,0.0
1270,1338,13193.607,1693.2144775390625,605.1011657714844,34.769080762234445,14.75,31.48,0.0
1271,1339,13196.352,1686.6912231445312,604.4531555175781,35.09817490573929,14.75,31.85,0.0
1272,1340,12779.509,1678.9614868164062,603.5616149902344,35.427932658787554,14.75,32.21,0.0
1273,1341,12590.462,1671.0255737304688,602.597412109375,35.75833374203608,14.75,32.57,0.0
1274,1342,11611.048,1661.1159057617188,600.9842224121094,36.08936302309984,14.75,32.94,0.0
1275,1343,11730.27,1655.07275390625,600.1992492675781,36.42100504879909,14.75,33.3,0.0
1276,1344,11505.707,1648.1393432617188,600.5597534179688,36.753238249854746,14.75,33.66,0.0
1277,1345,11182.898,1641.4756469726562,600.5906372070312,37.08604838401108,14.75,34.03,0.0
1278,1346,10833.552,1635.5476684570312,600.0783386230469,37.4194216885675,14.75,34.39,0.0
1279,1347,10743.308,1630.9619140625,598.8180236816406,37.75334284046755,14.75,34.75,0.0
1280,1348,10527.25,1624.2839965820312,598.0736999511719,38.08779983427528,14.75,35.11,0.0
1281,1349,9903.961,1616.9164428710938,597.8630981445312,38.42277192584913,14.75,35.48,0.0
1282,1350,9399.778,1610.8445434570312,596.5640258789062,38.7582520588988,14.75,35.84,0.0
1283,1351,9440.639,1604.2181396484375,597.4572448730469,39.0942271544247,14.75,36.2,0.0
1284,1352,9262.504,1598.0706176757812,596.1060791015625,39.43067836858054,14.75,36.57,0.0
1285,1353,9053.643,1591.472900390625,595.4614562988281,39.76759822124204,14.75,36.93,0.0
1286,1354,10286.761,1589.3534545898438,596.2252502441406,40.10497756468475,14.75,37.29,0.0
1287,1355,9220.481,1584.1380004882812,596.1604309082031,40.44279810823235,14.75,37.66,0.0
1288,1356,8811.785,1576.5400390625,594.6744079589844,40.78105300329575,14.75,38.02,0.0
1289,1357,8847.326,1572.00341796875,594.5738830566406,41.11973449947868,14.75,38.38,0.0
1290,1358,8672.601,1567.802490234375,594.8585815429688,41.45882478100024,14.75,38.75,0.0
1291,1359,8331.516,1559.3744506835938,594.8514404296875,41.7983168194657,14.75,39.11,0.0
1292,1360,8208.642,1554.4370727539062,593.8650207519531,42.13820669825802,14.75,39.47,0.0
1293,1361,7810.847,1548.1026611328125,591.9625549316406,42.47847480952623,14.75,39.83,0.0
1294,1362,7656.9453,1542.6344604492188,591.2094421386719,42.81911748155739,14.75,40.2,0.0
1295,1363,7547.182,1538.0844116210938,591.0638427734375,43.16012655273212,14.75,40.56,0.0
1296,1364,7562.7715,1535.0979614257812,590.5286865234375,43.50149165259712,14.75,40.92,0.0
1297,1365,7241.9023,1529.0830078125,590.0996704101562,43.84321003348226,14.75,41.29,0.0
1298,1366,7377.844,1526.3568115234375,591.457763671875,44.18526382939058,14.75,41.65,0.0
1299,1367,6817.708,1518.6482543945312,590.2792663574219,44.52765216414376,14.75,42.01,0.0
1300,1368,6822.665,1515.4877319335938,588.8905944824219,44.87036737953473,14.75,42.38,0.0
1301,1369,6672.104,1511.8685913085938,588.8210144042969,45.2133966426093,14.75,42.74,0.0
1302,1370,6634.582,1508.2437744140625,588.5056762695312,45.55673654364232,14.75,43.1,0.0
1303,1371,6444.1265,1502.515869140625,588.0687866210938,45.90038343614311,14.75,43.46,0.0
1304,1372,6010.199,1498.71923828125,586.1262817382812,46.24432354708141,14.75,43.83,0.0
1305,1373,6166.351,1494.8117065429688,587.4269714355469,46.58855431266714,14.75,44.19,0.0
1306,1374,6169.7744,1490.2246704101562,586.4452819824219,46.93307193842257,14.75,44.55,0.0
1307,1375,6038.0977,1486.9363403320312,585.8256530761719,47.27785853433691,14.75,44.92,0.0
1308,1376,5855.1953,1481.9491577148438,585.7710571289062,47.62292491967785,14.75,45.28,0.0
1309,1377,5669.9424,1476.8192749023438,585.9764404296875,47.96825742189071,14.75,45.64,0.0
1310,1378,5656.663,1474.2047729492188,585.5914916992188,48.31384243895139,14.75,46.01,0.0
1311,1379,5658.364,1471.11474609375,585.2156372070312,48.65968776115086,14.75,46.37,0.0
1312,1380,5511.6685,1467.9540405273438,584.6687622070312,49.005780093208855,14.75,46.73,0.0
1313,1381,5535.2964,1464.2681884765625,584.0390319824219,49.35211671195264,14.75,47.1,0.0
1314,1382,5529.443,1459.8017578125,583.7564086914062,49.69869496648851,14.75,47.46,0.0
1315,1383,5496.0405,1458.9942626953125,584.2822265625,50.04550251908452,14.75,47.82,0.0
1316,1384,5263.0884,1452.4546508789062,583.6765441894531,50.39253948034689,14.75,48.18,0.0
1317,1385,5303.3,1449.438232421875,583.5492553710938,50.73980354893553,14.75,48.55,0.0
1318,1386,4896.826,1445.1370849609375,583.492919921875,51.08728516535603,14.75,48.91,0.0
1319,1387,4900.6553,1442.760986328125,583.3389282226562,51.43498021717716,14.75,49.27,0.0
1320,1388,5065.1304,1440.207763671875,583.1028442382812,51.78289132978822,14.75,49.64,0.0
1321,1389,4866.231,1436.77294921875,580.3870849609375,52.13100246932751,14.75,50.0,0.0
1322,1390,4874.6846,1434.8753051757812,580.2394714355469,51.75861983450536,14.88,49.57,0.0
1323,1391,4856.5537,1440.318115234375,582.6624755859375,51.38737587474176,15.0,49.15,0.0
1324,1392,5057.0186,1447.9608154296875,582.7024230957031,51.01729589649789,15.13,48.72,0.0
1325,1393,5360.0845,1459.899169921875,583.5571899414062,50.6484094820029,15.26,48.3,0.0
1326,1394,5309.831,1464.8140258789062,582.4219665527344,50.28073410044534,15.38,47.87,0.0
1327,1395,5438.245,1471.6964111328125,584.620849609375,49.91430064067076,15.51,47.44,0.0
1328,1396,5366.83,1481.4990234375,583.2781677246094,49.54913711797353,15.63,47.02,0.0
1329,1397,5445.439,1489.1685180664062,583.7546691894531,49.18527398895084,15.76,46.59,0.0
1330,1398,5751.219,1497.9979248046875,583.9594116210938,48.82273564007715,15.88,46.17,0.0
1331,1399,5757.0312,1505.8886108398438,585.3889770507812,48.46155684101655,16.01,45.74,0.0
1332,1400,5791.632,1514.5166625976562,585.46044921875,48.10176805827444,16.14,45.31,0.0
1333,1401,5952.2695,1522.49169921875,585.6478576660156,47.74339336607131,16.26,44.89,0.0
1334,1402,5974.92,1532.1883544921875,585.0889587402344,47.38647064403147,16.39,44.46,0.0
1335,1403,6258.74,1541.9158935546875,587.23291015625,47.03103327400231,16.51,44.04,0.0
1336,1404,6350.8496,1552.3828735351562,586.3341369628906,46.677113880413366,16.64,43.61,0.0
1337,1405,6500.5117,1561.5714721679688,586.9869689941406,46.324746266970735,16.76,43.19,0.0
1338,1406,6675.5605,1570.6487426757812,588.4848022460938,45.9739720887715,16.89,42.76,0.0
1339,1407,6919.4956,1580.4609985351562,588.2056274414062,45.62481906802738,17.01,42.33,0.0
1340,1408,7024.138,1590.742431640625,588.0912170410156,45.27732976420067,17.14,41.91,0.0
1341,1409,7271.939,1601.414794921875,589.9039306640625,44.93154006081171,17.27,41.48,0.0
1342,1410,7617.905,1611.9921264648438,590.2072448730469,44.5874932650857,17.39,41.06,0.0
1343,1411,7875.128,1625.9473266601562,590.1290283203125,44.245227621025165,17.52,40.63,0.0
1344,1412,8327.157,1638.7175903320312,591.9946594238281,43.90478686952704,17.64,40.2,0.0
1345,1413,7806.35,1644.2099609375,590.4320068359375,43.56621063935509,17.77,39.78,0.0
1346,1414,8507.38,1660.2202758789062,592.6002807617188,43.22954732826879,17.89,39.35,0.0
1347,1415,8799.331,1670.9058837890625,592.8470458984375,42.894836997191454,18.02,38.93,0.0
1348,1416,9334.186,1685.1631469726562,595.5552978515625,42.562126079602926,18.15,38.5,0.0
1349,1417,8698.372,1692.5343627929688,593.4819641113281,42.23146436048897,18.27,38.07,0.0
1350,1418,9101.168,1706.3409423828125,593.924072265625,41.90290326459437,18.4,37.65,0.0
1351,1419,9738.269,1721.1983642578125,594.3766479492188,41.57648451879267,18.52,37.22,0.0
1352,1420,10164.952,1732.8186645507812,596.1645202636719,41.25226489698304,18.65,36.8,0.0
1353,1421,9916.915,1743.7789306640625,595.0936584472656,40.93029330351921,18.77,36.37,0.0
1354,1422,10229.345,1757.9637451171875,595.6226806640625,40.61062508596792,18.9,35.94,0.0
1355,1423,10650.139,1774.0219116210938,596.1184997558594,40.29331658084234,19.03,35.52,0.0
1356,1424,11076.991,1788.373291015625,597.7503051757812,39.97842015849477,19.15,35.09,0.0
1357,1425,10852.674,1800.4068603515625,596.2692565917969,39.665996342826695,19.28,34.67,0.0
1358,1426,11638.43,1816.1038818359373,597.6381225585938,39.35610401937652,19.4,34.24,0.0
1359,1427,12154.27,1831.3491821289065,599.1941833496094,39.04880189510761,19.53,33.82,0.0
1360,1428,12693.023,1846.0227661132808,599.3405151367188,38.744153966149966,19.65,33.39,0.0
1361,1429,12852.584,1861.073181152344,600.2745056152344,38.44222015924008,19.78,32.96,0.0
1362,1430,13336.578,1876.6290283203125,601.2314453125,38.80805371258632,19.78,33.39,0.0
1363,1431,13111.675,1867.6944580078125,600.1695861816406,39.17510293777857,19.78,33.82,0.0
1364,1432,12109.219,1855.0308837890625,598.7408447265625,39.54333089549421,19.78,34.24,0.0
1365,1433,12350.926,1846.4215698242188,598.39501953125,39.91270343216144,19.78,34.67,0.0
1366,1434,11755.259,1838.15771484375,598.6177368164062,40.28319663825705,19.78,35.09,0.0
1367,1435,11585.724,1828.5275268554688,597.3536071777344,40.654775371388375,19.78,35.52,0.0
1368,1436,11416.622,1818.6636352539065,597.115478515625,41.027409021477645,19.78,35.94,0.0
1369,1437,10573.916,1806.801025390625,595.9690551757812,41.40107131530159,19.78,36.37,0.0
1370,1438,10308.68,1798.7908325195312,595.4329833984375,41.775735016068985,19.78,36.8,0.0
1371,1439,10355.699,1789.46630859375,595.2091674804688,42.15137052468609,19.78,37.22,0.0
1372,1440,10462.48,1783.5762329101562,596.3365478515625,42.52795065499939,19.78,37.65,0.0
1373,1441,10037.79,1774.862548828125,594.3720703125,42.905457646999146,19.78,38.07,0.0
1374,1442,9852.414,1766.4962768554688,594.0911254882812,43.28386301904629,19.78,38.5,0.0
1375,1443,9251.628,1755.646728515625,593.6692199707031,43.66314481165723,19.78,38.93,0.0
1376,1444,8857.683,1747.178466796875,592.3022766113281,44.043277611167575,19.78,39.35,0.0
1377,1445,8719.177,1738.4135131835938,591.9339599609375,44.42424094561155,19.78,39.78,0.0
1378,1446,8775.825,1732.0404663085938,590.8552551269531,44.80601226790399,19.78,40.2,0.0
1379,1447,8646.734,1725.7508544921875,590.9031372070312,45.18857380077886,19.78,40.63,0.0
1380,1448,8562.094,1719.5673828125,590.9486389160156,45.57190564354726,19.78,41.06,0.0
1381,1449,8289.139,1711.7464599609375,590.9449462890625,45.955986527915016,19.78,41.48,0.0
1382,1450,8050.3726,1703.5595092773438,590.6680297851562,46.34080046349713,19.78,41.91,0.0
1383,1451,7457.08,1694.7659301757812,589.5860290527344,46.72632607363695,19.78,42.33,0.0
1384,1452,7514.6455,1687.433837890625,588.7820434570312,47.11254847830983,19.78,42.76,0.0
1385,1453,7338.068,1681.6818237304688,587.87109375,47.49944939545188,19.78,43.19,0.0
1386,1454,7158.8228,1674.4220581054688,587.8284301757812,47.88700855533687,19.78,43.61,0.0
1387,1455,7243.95,1669.6619262695312,587.8453979492188,48.27521769051287,19.78,44.04,0.0
1388,1456,6877.85,1661.5064086914062,587.1489868164062,48.664057483143104,19.78,44.46,0.0
1389,1457,7004.63,1659.0031127929688,587.4743347167969,49.05351418010711,19.78,44.89,0.0
1390,1458,6498.031,1649.7733764648438,586.2699890136719,49.44356703152374,19.78,45.31,0.0
1391,1459,6391.4756,1642.9296264648438,586.2442016601562,49.834213061950784,19.78,45.74,0.0
1392,1460,6262.5513,1637.718505859375,585.0096435546875,50.22542992384591,19.78,46.17,0.0
1393,1461,6274.2827,1632.897705078125,583.4727172851562,50.61720920473373,19.78,46.59,0.0
1394,1462,6053.1416,1626.61279296875,583.5602111816406,51.00953315944512,19.78,47.02,0.0
1395,1463,5941.902,1619.29833984375,584.685791015625,51.402393175512,19.78,47.44,0.0
1396,1464,5733.5728,1615.0645141601562,584.152587890625,51.79577646600925,19.78,47.87,0.0
1397,1465,5753.326,1610.11962890625,583.25537109375,52.18967032117009,19.78,48.3,0.0
1398,1466,5839.087,1604.9960327148438,582.8893432617188,52.58406326746533,19.78,48.72,0.0
1399,1467,5679.3325,1599.7855224609375,584.0794982910156,52.9789441586931,19.78,49.15,0.0
1400,1468,5648.317,1595.4969482421875,583.2789611816406,53.37429759079315,19.78,49.57,0.0
1401,1469,5209.584,1589.7945556640625,582.8044128417969,53.77012222137097,19.78,50.0,0.0
1402,1470,4992.692,1583.2698364257812,581.6849365234375,53.64844432612451,19.88,49.83,0.0
1403,1471,5110.567,1589.7503051757812,582.5513610839844,53.52722986628584,19.98,49.66,0.0
1404,1472,5509.05,1595.293701171875,582.7849731445312,53.406481997374975,20.08,49.49,0.0
1405,1473,5450.8936,1599.8671875,581.8645935058594,53.28620475037811,20.19,49.31,0.0
1406,1474,5667.4277,1604.2164916992188,581.9124450683594,53.16640533733817,20.29,49.14,0.0
1407,1475,5491.555,1609.9534301757812,582.0990295410156,53.047080379757055,20.39,48.97,0.0
1408,1476,5594.7246,1615.4920043945312,582.8548889160156,52.928237122656085,20.49,48.8,0.0
1409,1477,5577.4067,1619.7688598632812,581.7932434082031,52.80987650658374,20.59,48.63,0.0
1410,1478,5607.7676,1625.1249389648438,582.1991882324219,52.692004969400365,20.69,48.46,0.0
1411,1479,5756.6235,1631.0812377929688,581.9369201660156,52.57462318854952,20.8,48.29,0.0
1412,1480,5737.5483,1637.232421875,582.4258117675781,52.45773648787794,20.9,48.12,0.0
1413,1481,5719.0576,1641.2344970703125,583.9977416992188,52.34134585197159,21.0,47.94,0.0
1414,1482,5913.9795,1646.6516723632812,584.3646850585938,52.22545635047744,21.1,47.77,0.0
1415,1483,6240.2246,1653.43505859375,584.1326599121094,52.11007044841402,21.2,47.6,0.0
1416,1484,6068.8887,1658.4740600585938,583.9751281738281,51.99519061809572,21.3,47.43,0.0
1417,1485,5955.5015,1662.7144165039062,584.4493103027344,51.88082257420908,21.41,47.26,0.0
1418,1486,5929.0225,1667.1547241210938,584.6695251464844,51.76696764548784,21.51,47.09,0.0
1419,1487,6258.43,1674.6632690429688,583.5579223632812,51.65363040658118,21.61,46.92,0.0
1420,1488,6250.217,1681.924072265625,582.9391784667969,51.54081368055336,21.71,46.74,0.0
1421,1489,6103.184,1686.0003662109375,583.5327758789062,51.42852237638526,21.81,46.57,0.0
1422,1490,6205.869,1691.3932495117188,583.7492065429688,51.31675786184443,21.91,46.4,0.0
1423,1491,6511.1777,1698.4205322265625,585.1316223144531,51.20552090442739,22.02,46.23,0.0
1424,1492,6737.648,1706.1196899414062,584.8736267089844,51.09482122109083,22.12,46.06,0.0
1425,1493,6532.7134,1709.3472290039062,584.5131530761719,50.98465931866019,22.22,45.89,0.0
1426,1494,6444.5576,1713.9918212890625,585.7937927246094,50.87504049013668,22.32,45.72,0.0
1427,1495,6444.541,1721.4046630859375,584.048095703125,50.76596554835376,22.42,45.55,0.0
1428,1496,6708.4204,1727.9617309570312,584.1753234863281,50.65744041630262,22.52,45.37,0.0
1429,1497,6846.326,1733.5030517578125,585.48193359375,50.54946561657298,22.63,45.2,0.0
1430,1498,6721.9956,1737.998291015625,585.7737121582031,50.44204740575441,22.73,45.03,0.0
1431,1499,6976.447,1745.4414672851562,586.4002685546875,50.3351881346517,22.83,44.86,0.0
1432,1500,7355.6064,1755.5311279296875,586.7533874511719,50.228890763037526,22.93,44.69,0.0
1433,1501,7512.0054,1761.7977294921875,587.0782470703125,50.12316130122007,23.03,44.52,0.0
1434,1502,7145.1685,1763.4258422851562,586.9861755371094,50.018000910063,23.13,44.35,0.0
1435,1503,7754.3696,1773.7807006835938,587.5912780761719,49.91341379782718,23.24,44.18,0.0
1436,1504,7435.334,1777.4117431640625,586.5100708007812,49.80940418842077,23.34,44.0,0.0
1437,1505,7442.427,1783.8565063476562,586.56298828125,49.7059750931509,23.44,43.83,0.0
1438,1506,7454.55,1789.5940551757812,586.9307861328125,49.60313075859917,23.54,43.66,0.0
1439,1507,7757.977,1796.5249633789062,587.3155212402344,49.50087482950901,23.64,43.49,0.0
1440,1508,7960.9077,1805.425842285156,587.6641845703125,49.39920910653897,23.74,43.32,0.0
1441,1509,7891.9424,1812.077087402344,587.8841247558594,49.29813909829343,23.85,43.15,0.0
1442,1510,8007.9033,1817.289978027344,587.7745056152344,49.197669716831165,23.95,42.98,0.0
1443,1511,8328.554,1825.5399169921875,589.2705688476562,49.0978002983904,24.05,42.8,0.0
1444,1512,8155.607,1829.6550903320312,587.6732177734375,48.99853887131164,24.15,42.63,0.0
1445,1513,8085.0947,1836.267639160156,588.2813720703125,48.89988788989736,24.25,42.46,0.0
1446,1514,8268.195,1842.89501953125,588.9785766601562,48.80185043078541,24.35,42.29,0.0
1447,1515,8481.449,1850.7117919921875,588.8074035644531,48.704430198864806,24.46,42.12,0.0
1448,1516,8779.594,1859.2882080078125,589.3323364257812,48.6076321609773,24.56,41.95,0.0
1449,1517,8752.57,1865.9635009765625,589.5494079589844,48.51145689623547,24.66,41.78,0.0
1450,1518,9114.382,1873.7930908203125,590.3337707519531,48.4159112675491,24.76,41.61,0.0
1451,1519,8982.472,1878.0142822265625,589.4928283691406,48.320998378317306,24.86,41.43,0.0
1452,1520,8758.975,1884.15673828125,589.8519287109375,48.469411111303614,24.87,41.61,0.0
1453,1521,8715.269,1881.023376464844,589.2506713867188,48.61797464411793,24.87,41.78,0.0
1454,1522,8738.567,1877.920837402344,589.0547180175781,48.766688224351405,24.87,41.95,0.0
1455,1523,9095.335,1876.8169555664065,589.9152526855469,48.91554923571083,24.87,42.12,0.0
1456,1524,8836.861,1872.4541015625,590.7748107910156,49.0645575802623,24.88,42.29,0.0
1457,1525,8872.74,1870.931884765625,589.6339416503906,49.2137100594184,24.88,42.46,0.0
1458,1526,8484.185,1867.0059814453125,589.040283203125,49.36300722133522,24.88,42.63,0.0
1459,1527,8484.073,1863.8522338867188,588.9271240234375,49.512448373568766,24.88,42.8,0.0
1460,1528,8349.431,1860.531005859375,588.4766235351562,49.66203037273232,24.89,42.98,0.0
1461,1529,8367.932,1856.7488403320312,588.21484375,49.81175133730054,24.89,43.15,0.0
1462,1530,8119.0947,1854.460021972656,587.1177062988281,49.96161307205482,24.89,43.32,0.0
1463,1531,8005.8203,1850.444091796875,587.3075561523438,50.11161066009771,24.9,43.49,0.0
1464,1532,8099.0786,1847.4148559570312,587.1322631835938,50.26174531382876,24.9,43.66,0.0
1465,1533,7886.8022,1843.0744018554688,587.3977966308594,50.41201580864056,24.9,43.83,0.0
1466,1534,7575.348,1840.2344970703125,586.1032409667969,50.56241972625735,24.9,44.0,0.0
1467,1535,7428.8364,1837.0093383789065,586.2470092773438,50.71295708310926,24.91,44.18,0.0
1468,1536,7590.5054,1833.850341796875,586.2771606445312,50.863626694405234,24.91,44.35,0.0
1469,1537,7583.168,1830.706115722656,586.1203308105469,51.01442499545778,24.91,44.52,0.0
1470,1538,7667.9736,1828.3857421875,586.0876159667969,51.16535263776529,24.92,44.69,0.0
1471,1539,7541.622,1825.328063964844,585.8690185546875,51.3164108588812,24.92,44.86,0.0
1472,1540,7432.1016,1822.338928222656,585.2380065917969,51.46759376547356,24.92,45.03,0.0
1473,1541,7708.2734,1820.4020385742188,586.562255859375,51.61890321804207,24.92,45.2,0.0
1474,1542,7405.165,1816.4584350585933,585.8615417480469,51.77033869649686,24.93,45.37,0.0
1475,1543,7169.087,1811.1129760742188,586.0191650390625,51.921895571580336,24.93,45.55,0.0
1476,1544,7123.8457,1808.6417846679688,585.5435485839844,52.07357688567176,24.93,45.72,0.0
1477,1545,7298.2188,1808.6158447265625,585.8626098632812,52.22537921714882,24.93,45.89,0.0
1478,1546,7282.3555,1808.320068359375,584.7878112792969,52.37730267909469,24.94,46.06,0.0
1479,1547,7262.7485,1805.8402709960933,585.1313781738281,52.52934563955954,24.94,46.23,0.0
1480,1548,7175.92,1802.4844970703125,584.6947326660156,52.68150532604368,24.94,46.4,0.0
1481,1549,7082.077,1799.3790283203125,584.5650939941406,52.8337876614231,24.95,46.57,0.0
1482,1550,6921.9844,1794.4764404296875,584.6416320800781,52.98618006914928,24.95,46.74,0.0
1483,1551,6521.484,1790.1704711914062,583.7838439941406,53.13869308822903,24.95,46.92,0.0
1484,1552,6460.5063,1786.8530883789062,583.9932861328125,53.29131652064815,24.95,47.09,0.0
1485,1553,6537.906,1784.4840698242188,583.5382385253906,53.44405627269422,24.96,47.26,0.0
1486,1554,6576.6016,1782.5486450195312,583.729248046875,53.59690622539321,24.96,47.43,0.0
1487,1555,6511.625,1781.7584838867188,583.070556640625,53.74986884522516,24.96,47.6,0.0
1488,1556,6463.7876,1777.6329345703125,582.9308471679688,53.90294204071361,24.97,47.77,0.0
1489,1557,6397.268,1774.612060546875,582.8156433105469,54.05612317883146,24.97,47.94,0.0
1490,1558,6326.138,1770.3245239257812,582.5914306640625,54.20941472227173,24.97,48.12,0.0
1491,1559,6456.0786,1768.298583984375,584.6686706542969,54.36281349160156,24.97,48.29,0.0
1492,1560,6291.14,1764.7788696289062,583.7320861816406,54.51631914146786,24.98,48.46,0.0
1493,1561,6191.5835,1762.2631225585938,583.2167053222656,54.66993021333803,24.98,48.63,0.0
